,loss
1216,2.6294760606150344e-06
1217,0.00950336046781461
1218,0.000515956551820561
1219,0.03813582011638192
1220,0.0009630349746209872
1221,0.0009853506447775767
1222,0.00032176803140615697
1223,8.763032629631591e-05
1224,0.06428441291609732
1225,0.003092827636533688
1226,0.01727869794533271
1227,0.02354943435888262
1228,0.006705931430077428
1229,0.0006947273582266957
1230,0.0008084693092632911
1231,0.0030833977882180666
1232,2.0677845058180935e-05
1233,0.018925109523934894
1234,0.0011469290114554673
1235,0.0008162647084759393
1236,0.0125982014814579
1237,0.020994754202316765
1238,0.03934877091313585
1239,0.033851792730855305
1240,0.005843508666881887
1241,0.02314260444067475
1242,0.0023545417473330313
1243,0.014273434354663403
1244,0.001628107262133761
1245,0.003945530149536639
1246,5.557410849174238e-07
1247,0.005146476554087519
1248,0.038841778633654914
1249,0.00043589683129108606
1250,0.0011316438339745078
1251,0.00499273370722431
1252,0.007969675599026999
1253,0.001232626614070363
1254,0.01011297637759201
1255,0.03942288895867576
1256,0.0002749984112826395
1257,0.015293348788650133
1258,0.09868718584136815
1259,0.0013600253368108264
1260,0.032695531310773567
1261,0.0043161913475247265
1262,0.0002145347453198751
1263,0.0044097782278027815
1264,0.005994275224856629
1265,1.4843147224199501e-05
1266,0.009322138629459076
1267,0.07202662479733714
1268,0.0007139852100381469
1269,0.10465250598117115
1270,0.0012084408273622142
1271,0.052702035144819324
1272,0.0037365793765266287
1273,0.006577333711011844
1274,0.0003736811433171832
1275,0.02397739557418364
1276,0.001109303934862054
1277,0.0005677807849288872
1278,0.008766808740502528
1279,0.04008111063305354
1280,0.0003205915091155788
1281,0.023715308777143555
1282,0.00033215431272809047
1283,0.005486142432732548
1284,0.00803366695997806
1285,0.0004541446204972123
1286,0.03288419910383592
1287,0.002987127686747596
1288,0.007472602297823056
1289,0.11326730730003784
1290,0.002624457379776628
1291,0.004072929891660308
1292,0.0002641462814336809
1293,0.05190152782031917
1294,0.01292773374246737
1295,4.56603547254348e-08
1296,0.005030718630265127
1297,9.604251613996499e-07
1298,0.015395764626167183
1299,0.01749539537612967
1300,0.0032589362112581655
1301,0.0006245299175256869
1302,0.17748867303943025
1303,0.0462121500308364
1304,0.005600445032952572
1305,1.3194693917069916e-06
1306,0.0017019781649760507
1307,0.004650029768833247
1308,0.011327575809328106
1309,0.0054496305456269226
1310,0.0001994041357169446
1311,0.06934530054678341
1312,0.009410926866388667
1313,0.0002433011121676925
1314,0.007344025335090713
1315,0.09449507138870088
1316,0.005342605910802094
1317,0.005465078313852141
1318,0.025246888027443192
1319,0.005263320739469014
1320,0.02225492603475064
1321,0.0007656355031130951
1322,0.0028412823214306365
1323,0.0018534481179318684
1324,0.01566821011084951
1325,0.0013273877772224081
1326,0.004661966269153597
1327,0.011230946296325874
1328,0.008687190318942809
1329,0.0317669203929457
1330,0.005499075792939766
1331,0.019717620784200383
1332,1.0890499822571034e-06
1333,0.002391489015509226
1334,0.007150627403751483
1335,0.002363744656228198
1336,0.00743796332920715
1337,0.0018302839152344998
1338,0.004501527850187405
1339,0.026269488493920988
1340,0.00011761368154085262
1341,0.00990180031483213
1342,0.015123003923964162
1343,0.0012650029423867813
1344,0.005913423215857488
1345,0.0010648043458376605
1346,0.0006563854681436381
1347,0.07198171399087525
1348,0.03411547191956641
1349,0.024539468900256753
1350,0.002726910897968104
1351,0.015501717580894511
1352,0.03974239937422938
1353,0.1102979539035376
1354,0.011449248483823183
1355,0.008603909850468387
1356,0.0024076232139423107
1357,0.009453487637871441
1358,0.03963183318909271
1359,0.027904938436970894
1360,1.57538800410794e-05
1361,6.790156656580438e-05
1362,0.006150336330595434
1363,0.015729010616466164
1364,0.011858851510101147
1365,0.0037000682929175127
1366,0.03844676225742176
1367,0.0016735297543592556
1368,0.0006764263745711818
1369,0.0023974385723779137
1370,3.881077811402459e-08
1371,0.0026774698432458586
1372,0.004072921399185609
1373,0.017777370601973274
1374,0.08915806735990629
1375,0.0008091331301753953
1376,0.007651472832345331
1377,0.007794761588994702
1378,0.00037043794213389986
1379,0.014660176822210632
1380,0.0243495470970584
1381,0.01283257771433697
1382,0.0002723578234641451
1383,5.480744169288159e-06
1384,0.005456877216379758
1385,0.007964948714765083
1386,0.004914924353487892
1387,0.012479826027693501
1388,0.0022740535699871463
1389,6.0783403278385365e-06
1390,0.0022153248509137946
1391,8.580053054179391e-05
1392,8.02708511292423e-06
1393,0.0008771138340962464
1394,5.6023886039441194e-05
1395,0.0012182508777063767
1396,0.03567187361627018
1397,0.0024769477304045573
1398,0.018239358178008022
1399,0.004945267098147897
1400,0.0064058223754096194
1401,0.00012711153305640675
1402,0.12424212167641621
1403,0.003981824157786366
1404,5.067162183780255e-05
1405,0.004934269537923116
1406,0.0313054148598398
1407,0.008189661358748424
1408,0.00016804456874320973
1409,0.002035736867631362
1410,0.0041168631158017424
1411,0.02488442509231532
1412,0.013123565051025876
1413,0.011728961473302333
1414,0.0011419444073697729
1415,0.01708581156369959
1416,0.00679561209989596
1417,0.005446582432510402
1418,0.015111867586729662
1419,0.00028483484756651884
1420,0.005348390795043881
1421,0.005039267492199782
1422,0.0030596115601789985
1423,0.013193185381706846
1424,0.002389869420359891
1425,0.014691920088247695
1426,0.005049855405649048
1427,0.0002941640988074697
1428,0.0035301377643802336
1429,7.69878810784206e-05
1430,0.018006051812136548
1431,0.006646001524956159
1432,0.007560083850863376
1433,0.00021127526129499768
1434,0.0009360203718805638
1435,0.00031205656749305934
1436,0.04927833112175303
1437,0.006522439470131742
1438,0.0025600702070363674
1439,0.007411070453123201
1440,0.014453187443481657
1441,0.002746832770077802
1442,7.889882300902033e-05
1443,0.003062561921351926
1444,0.004250153255215289
1445,0.0017261004169570313
1446,0.016895830517230936
1447,7.725711852893188e-05
1448,0.0010545914195604098
1449,0.007146935677129992
1450,0.11028784675547974
1451,0.0036112179102898733
1452,0.0066848152384487314
1453,0.006842389461815915
1454,0.062418224887557716
1455,0.054985555697198006
1456,0.00014159581083680016
1457,0.02065726026812953
1458,0.0011681995597985202
1459,1.0786003391519141e-05
1460,0.0009421000832083903
1461,1.6076614809805121e-06
1462,0.0073019239214604905
1463,0.0013405350992957657
1464,0.0684731528638183
1465,0.0018159961302989171
1466,0.0006813841703303037
1467,0.0035531492441631986
1468,0.027075359407784785
1469,0.009412615188714767
1470,0.0027502281553084046
1471,0.0007209839032482311
1472,0.0021224442252131635
1473,0.0027507648358409825
1474,0.07482151080462576
1475,0.000556603219866805
1476,0.0016028975013586502
1477,0.027531044623125743
1478,0.0005701045922105026
1479,0.004444953873671993
1480,0.003512516303059976
1481,0.056231968341722956
1482,0.012075425043810298
1483,0.00025205856474475323
1484,0.01937875961533082
1485,0.0006281901658045305
1486,0.019374830827802624
1487,0.0019169248481562089
1488,0.025693975154640808
1489,0.005494628106938495
1490,0.006405543213324827
1491,0.008156917159966704
1492,0.00019963301395592214
1493,0.010134570686209687
1494,0.020269444159067087
1495,0.000223900241123321
1496,0.0032579474538793796
1497,0.004150621867110985
1498,0.0038955110337077934
1499,0.0009763335411617207
1500,0.026818893310069716
1501,0.029443046584527885
1502,0.03362491000991127
1503,0.0009945349592186453
1504,0.0007096577057230736
1505,0.00032717329208412684
1506,0.0018813741132475861
1507,0.010882881349787822
1508,0.0021581485859670973
1509,0.0012721328240194133
1510,0.0021936094311338842
1511,0.025067703582771595
1512,0.018942973144090918
1513,0.012049639133696236
1514,0.00398491107679755
1515,0.022661598532399015
1516,0.00016574828344027484
1517,0.008794831395886035
1518,0.045676951420598216
1519,5.177300475329783e-05
1520,0.03290699975830798
1521,0.0020756655259773463
1522,0.003573578882270672
1523,0.004747691035944876
1524,0.00026174991475545663
1525,0.021842380235105856
1526,0.0038187331310140906
1527,1.4947098319867648e-06
1528,0.00016637677586125988
1529,0.03849921518153117
1530,0.007872776788045766
1531,0.01043276599695291
1532,0.00019943557755570127
1533,0.013128593807002984
1534,0.005212584247746865
1535,4.348190670787976e-05
1536,0.0005705939920097354
1537,0.0002158377811439369
1538,0.009648658782937969
1539,0.00010005186294977125
1540,0.002133452889917601
1541,0.0012088896734894195
1542,0.025068605502699733
1543,0.0068465764675088876
1544,0.010313154269347717
1545,0.00023884649565239738
1546,0.00034864741795034214
1547,0.03088655767185631
1548,0.005940143926729237
1549,0.17000521731039295
1550,1.5573094452207884e-05
1551,0.07789785313697481
1552,0.017097238646774548
1553,0.017122568172460405
1554,0.016274911995772873
1555,1.9339058639429273e-05
1556,0.016113642513120034
1557,0.001733483134778432
1558,0.0032650610036317608
1559,0.0008728540554986629
1560,0.025102329750960835
1561,0.00014111830671273637
1562,0.005563556074294993
1563,5.4543170499852006e-05
1564,4.846713131713946e-05
1565,0.0686516098186643
1566,0.00448558952458941
1567,0.0029346631725855046
1568,0.02343424107048421
1569,0.0013955668321080123
1570,0.0014309321272704852
1571,0.02285727822727044
1572,0.059909151235176566
1573,0.002521900829321532
1574,0.04481440056415412
1575,0.0046114204147173835
1576,0.007117125246076939
1577,0.035104201448990374
1578,0.0001308333892001695
1579,0.027455676259052483
1580,2.1676324314514257e-05
1581,7.001480429226247e-05
1582,0.002652223466258253
1583,0.008344919982537186
1584,0.015272123839326343
1585,0.02526449420930895
1586,0.004580374854143437
1587,0.028741302773744475
1588,0.00911730103926204
1589,0.0010951640699295114
1590,0.001185041633563527
1591,0.0024386570525476124
1592,0.005961130906548682
1593,0.0011376763033929397
1594,0.0008852791803236615
1595,8.235111118394976e-06
1596,0.025172634716353896
1597,0.08540258768052657
1598,0.012584634859553311
1599,0.05228078834771844
1600,0.0014163522585837938
1601,0.0071915118305647206
1602,0.0003248563170127406
1603,0.0029685221038795776
1604,0.0012423862846476143
1605,0.01375576100502763
1606,0.0006662869826017136
1607,0.0014610004815174683
1608,0.006894592738854894
1609,0.006656267263909878
1610,0.08095718661272218
1611,0.00012915730725872196
1612,0.0106160190258056
1613,0.011016134119013823
1614,0.0011681853426758909
1615,0.00420069010107825
1616,0.014372670965750914
1617,0.0009961203974835377
1618,0.0006576308110642987
1619,0.04272923332788131
1620,0.0027127851884022293
1621,0.0008142175170284417
1622,0.0037200022650150863
1623,0.0005228116651884984
1624,0.0037981934275397302
1625,2.5771563105153497e-05
1626,0.004705413850380726
1627,0.006023734424841273
1628,0.005051259687273764
1629,0.0013329573298538908
1630,0.029459827809919886
1631,0.010669945655603662
1632,0.00020486280648340693
1633,0.008001414164539387
1634,3.728050828431611e-05
1635,0.0001205006628469565
1636,0.004407237271711869
1637,0.00047971249238600635
1638,0.0002945692355394372
1639,0.003469763489571798
1640,0.0009762599139218519
1641,0.0009328181733586503
1642,0.04500367829902315
1643,0.0013231137484449788
1644,0.035119372979286946
1645,0.1459123817600943
1646,0.007105649974728965
1647,2.4669414667103416e-08
1648,0.05719649946643422
1649,0.009709054337490418
1650,0.002205308900390269
1651,0.01255705222393961
1652,0.00301802425675729
1653,0.006027923198831632
1654,0.0003637457702114707
1655,0.0003247476868506967
1656,0.0018338849486049355
1657,0.0013536722739739128
1658,0.007177871439622212
1659,0.1019675242763688
1660,0.023022033567924396
1661,0.01470176078690522
1662,0.005399747736005473
1663,0.0007446380110528868
1664,0.001696763804850357
1665,0.000856445629495147
1666,0.013576828704593277
1667,0.01062398693231759
1668,0.00021627318454585826
1669,0.007902466715091745
1670,0.022080693941954905
1671,0.0003749624488754348
1672,0.0008969377480957344
1673,0.0016570323258385865
1674,0.00010796784641693602
1675,0.0033390252209669086
1676,0.0009254675802236538
1677,0.00513817211031847
1678,0.003862732159201561
1679,0.0009385970013919334
1680,0.0006829695286219162
1681,0.0072591813965399215
1682,2.5568072500502167e-05
1683,0.0030652520578513063
1684,0.004763097224008068
1685,0.02585581442993328
1686,0.005906825874144715
1687,0.010012056739783127
1688,0.006204646242077627
1689,0.0016348645415242477
1690,0.007282421629582785
1691,0.010672969969170268
1692,0.0002455256636547622
1693,0.0001774864928290726
1694,0.002292787000012545
1695,0.005329835396708583
1696,0.0034332238462164723
1697,0.0008658917817739693
1698,0.0029095029993462945
1699,6.008414609896024e-05
1700,0.0032042447731139563
1701,0.007404026277952063
1702,0.0013405359570320247
1703,0.0013743428663952934
1704,0.019069138277981835
1705,0.0005207683902550416
1706,0.006016779399178659
1707,0.0036031292929176013
1708,8.1475243716731e-05
1709,0.01737725755037888
1710,0.0021459078526979715
1711,3.046197638981972e-05
1712,0.0014353384021767901
1713,0.00328360607960161
1714,0.0008876630378428447
1715,2.066421165724891e-05
1716,7.064696796668519e-05
1717,0.0016017683354517243
1718,0.0011409845562791933
1719,0.0016023619195131313
1720,0.00011534994691398095
1721,0.06257145381801749
1722,0.0004267115554561836
1723,0.006827547053858794
1724,0.006016516729897075
1725,0.005222858298790248
1726,0.015569881272280152
1727,3.2154183320007894e-05
1728,0.0003327725418851541
1729,0.004388942777601446
1730,0.0006742648745337499
1731,0.0026431196933013345
1732,0.0001906158368021086
1733,0.000367476343987428
1734,0.04073176498952433
1735,0.02985908926283742
1736,0.010211671274602057
1737,0.03351622035045856
1738,0.02350391419194044
1739,0.02316474201400353
1740,0.0043229085212656265
1741,0.0013979993798168373
1742,0.00033167614953990486
1743,0.0007469849827842209
1744,0.023457326327070246
1745,2.616279207514667e-05
1746,0.0010656737565923479
1747,0.0002294743398171168
1748,0.023876759009342042
1749,0.003869946793470978
1750,6.862998349924283e-05
1751,0.007014550713688305
1752,0.004300183012407425
1753,0.0057501776915433855
1754,0.001838832507862866
1755,0.02363873822980768
1756,0.0012295760397271866
1757,0.00027733445412608934
1758,0.0075153442565837275
1759,0.00017915592732042706
1760,0.0006108924332536515
1761,0.00014158309284036309
1762,0.008742129217931877
1763,0.053497746748527766
1764,0.00027015380728745344
1765,0.0018316735779164103
1766,0.06913081234542585
1767,0.0013639071505773558
1768,0.00011736962898015727
1769,0.0013277031544364159
1770,0.005773952663945546
1771,0.00013784940586034587
